51318237307,fde,66,277
51318252867,adg,193,285
51318286037,ged,28,113
51318286750,aab,214,229
51318350346,dee,181,47
51318351099,abe,27,114
51318363202,gcc,279,102
51318391052,cbe,227,243
51318407318,ggg,194,148
51318415199,dfc,11,109
51318446204,ebb,212,223
51318478196,afc,93,122
51318505132,bcc,13,175
51318510232,aag,202,38
51318512736,cga,103,200
51318516187,dea,143,69
51318538211,bcg,41,12
51318539662,cbb,185,268
51318561986,agg,51,123
51318611436,dgd,9,108
51318629093,ead,254,49
51318659921,eeb,55,118
51318668746,gdg,74,198
51318682232,aed,235,24
51318705785,beb,63,146
51318715872,bde,234,137
51318722937,fgf,53,98
51318727954,afe,90,34
51318753842,gaa,203,35
51318763862,dac,170,26
51318768484,aaf,102,141
51318798982,cgc,298,173
51318800739,ceg,156,265
51318801896,egb,221,126
51318802630,bcb,42,174
51318829870,efd,196,256
51318834079,bbd,127,114
51318845984,gca,125,305
51318876150,dce,284,265
51318894629,bab,293,171
51318897626,eag,249,9
51318906018,fef,185,28
51318907487,fbc,294,68
51318925110,bbc,245,112
51318931699,dcd,125,282
51318939230,dbd,216,72
51318953459,ccf,110,176
51318969786,bcf,250,35
51318977985,bdb,288,44
51319021264,cec,278,95
51319029631,eca,293,293
51319031560,eda,185,51
51319037217,dgf,15,198
51319038396,dff,154,9
51319060087,ebc,150,355
51319071870,fcd,252,39
51319075792,cfd,243,178
51319085722,fdd,94,248
51319118261,fac,96,192
51319143100,dgc,85,154
51319147843,eeg,191,159
51319163899,gdc,224,51
51319186889,cca,32,94
51319218267,bfc,175,38
51319224727,fga,109,186
51319228437,gcg,67,133
51319248524,dfd,154,351
51319249483,aac,42,164
51319256717,bfd,168,120
51319269444,cdf,49,165
51319303309,dea,26,80
51319322689,bbf,155,107
51319328995,egc,12,9
51319331615,ecd,156,265
51319336378,fdb,115,91
51319355673,dge,187,207
51319362546,bef,248,213
51319365126,cfa,79,9
51319388700,daf,113,177
51319392672,dae,64,129
51319411174,gda,68,95
51319431287,fab,145,199
51319437720,edc,159,136
51319439371,cad,106,79
51319448906,cge,213,312
51319456819,egg,221,38
51319471528,aag,138,31
51319482907,cdb,6,169
51319485621,dec,104,147
51319512548,fgb,50,271
51319522579,fca,268,238
51319542965,bda,174,133
51319554839,fag,148,190
51319556514,ced,268,143
51319585243,faf,242,188
51319597264,cdd,170,103
51319611930,dee,191,44
51319623769,ade,126,161
51319624873,eca,175,295
51319625992,cbc,267,235
51319698449,cba,15,91
51319710956,agg,198,102
51319723782,fec,153,265
51319756468,dcg,298,224
51319776018,adc,120,38
51319791022,gga,67,185
51319806328,fdg,111,194
51319816622,fcc,27,311
51319851244,bga,28,10
51319889647,gbb,255,323
51319896845,gfb,50,155
51319915217,abg,192,231
51319919304,dab,129,28
51319923386,cae,206,250
51319929110,bae,240,163
51319933653,aeb,145,147
51319946430,efc,131,223
51319959020,fbe,279,42
51319972769,bgd,76,74
51319984269,deb,83,76
51319998812,dgg,186,331
51320008437,def,223,15
51320020338,beb,43,169
51320046488,ffg,140,124
51320046805,cfg,244,118
51320054285,fbe,129,46
51320059258,ded,284,123
51320070253,afa,171,62
51320074922,bbe,95,13
51320075365,bea,249,122
51320082960,adb,135,74
51320086194,fea,125,44
51320159488,fdc,46,245
51320173685,ffc,267,133
51320194184,bfc,206,39
51320217583,eac,245,49
51320219678,ecf,213,23
51320226900,aaa,152,173
51320243799,cfa,31,10
51320246809,faa,68,269
51320259056,ace,222,69
51320259511,cec,121,100
51320276293,agd,101,63
51320279865,aec,187,14
51320281594,edb,262,103
51320302357,ada,124,9
51320305030,bfb,188,225
51320307836,gac,103,390
51320308306,bdc,130,151
51320309288,fgg,6,351
51320310970,caa,15,237
51320312287,fad,164,144
51320335790,aeg,178,141
51320355042,bff,220,180
51320376214,ccg,211,143
51320413536,gba,66,155
51320438425,fec,8,249
51320446781,cgd,273,229
51320450072,ddd,19,280
51320481816,fbf,123,92
51320490379,fcc,57,304
51320510162,ebb,172,194
51320520083,bce,9,81
51320564041,ccd,59,143
51320582765,cfc,293,325
51320593064,bbb,198,161
51320638002,fce,182,108
51320649987,eae,23,201
51320673939,bcb,154,184
51320707619,bad,23,245
51320710593,baf,268,179
51320729708,dbf,65,121
51320740248,gbg,131,96
51320754295,bad,293,286
51320790080,fef,222,31
51320796662,dbc,51,153
51320808500,acb,290,236
51320861603,cag,148,251
51320870266,dfg,124,41
51320883556,eda,178,51
51320886386,dfb,97,197
51320933366,cfb,171,189
51320933376,eee,180,61
51320957978,gfc,264,193
51320981393,fbe,75,54
51321001403,ebe,85,143
51321023985,bda,221,151
51321026670,ebd,222,69
51321029800,age,18,256
51321031919,cac,130,170
51321053528,agf,31,169
51321061589,bae,30,143
51321069226,ebc,103,386
51321072115,cbf,112,28
51321117290,adb,121,86
51321131978,eac,85,49
51321143411,bdf,153,283
51321210615,aaf,89,148
51321225369,bef,31,223
51321229222,bcd,17,195
51321235715,fca,1,221
51321236149,dga,236,126
51321240879,dab,4,23
51321250004,gbf,50,9
51321260426,bac,16,59
51321271754,eec,31,106
51321283961,bgg,258,34
51321290378,geg,53,7
51321297244,aca,116,243
51321306817,ecc,279,130
51321307619,dcf,251,146
51321328767,dfg,104,45
51321377851,eef,53,169
51321392431,dfg,233,48
51321413549,cag,200,248
51321421363,aff,34,199
51321456272,cgg,196,15
51321464329,afe,95,34
51321472029,fbb,94,193
51321488056,fbg,62,100
51321490053,ffc,21,142
51321507101,bag,87,35
51321525143,daf,244,185
51321544249,cgf,127,113
51321545826,ggc,292,84
51321572925,afg,217,146
51321629276,eba,137,353
51321667220,gbc,220,103
51321681628,acd,248,239
51321686703,abb,62,112
51321703303,aff,140,191
51321708682,fgd,242,103
51321713786,bfa,230,114
51321717420,egf,40,292
51321719369,eab,91,88
51321742678,cdc,260,102
51321747513,fcg,109,180
51321762791,dbg,140,153
51321779273,afa,56,68
51321782015,cec,115,101
51321827743,afb,259,230
51321840413,abd,156,136
51321842579,ggd,95,40
51321860072,ecg,82,261
51321875184,fgg,165,298
51321901274,gbd,89,67
51321923686,dce,63,286
51321925285,cef,70,132
51321934234,dbe,150,20
51321945764,bec,92,54
51321950523,daa,31,84
51321974728,adg,203,316
51321992897,ege,191,103
51321994929,eag,44,7
51322003717,gbg,92,104
51322027604,fbd,5,179
51322040590,deb,273,82
51322041924,acg,55,69
51322097716,cab,218,327
51322113396,dad,220,215
51322114557,ffc,204,119
51322123543,dee,220,44
51322124600,beg,156,110
51322128264,eba,35,398
51322133582,bfg,191,169
51322137157,gfe,133,160
51322176863,ffb,9,109
51322178454,cde,139,179
51322180345,eee,192,49
51322186500,ebd,58,81
51322204830,bfe,64,218
51322221275,egf,207,256
51322230388,abc,243,30
51322235678,dbf,88,106
51322237939,gag,80,304
51322267017,cbe,230,243
51322312387,dbb,47,301
51322324930,fge,122,303
51322324957,cfd,169,195
51322347692,ddb,8,101
51322395607,dgc,297,160
51322397230,ecc,253,109
51322415164,edf,228,245
51322431858,eaa,61,261
51322476935,gff,181,148
51322482057,fec,204,204
51322491584,ebg,234,196
51322508444,bdg,21,211
51322510577,cdd,4,109
51322546635,dfa,178,55
51322553375,ead,186,53
51322559635,fac,230,155
51322566993,bcg,201,13
51322588156,edg,106,186
51322614556,dde,273,125
51322636530,bfg,33,179
51322661383,geb,91,272
51322672107,ece,139,264
51322674879,ecb,162,151
51322675794,fae,221,46
51322705110,dfc,283,95
51322720703,dca,98,212
51322731447,ffb,215,112
51322741816,efg,202,358
51322769519,fda,131,264
51322771202,ffa,149,90
51322772910,ade,174,157
51322805391,ega,207,10
51322805516,gbe,27,321
51322816911,bed,8,157
51322889453,gdg,92,203
51322907985,ceg,86,286
51322926863,fbe,61,57
51322931740,aef,87,118
51322943151,fag,193,172
51322950141,bac,8,49
51322961614,eeg,30,166
51322965079,bdd,117,224
51322987784,aba,21,16
51322996740,fbe,139,51
51323010303,abc,68,27
51323017136,cfe,185,264
51323019793,cff,139,90
51323039229,bgc,169,117
51323064929,agb,86,125
51323078786,cbg,294,93
51323109307,gcf,89,228
51323126122,dcc,244,224
51323157186,ffd,78,22
51323165448,bce,236,77
51323167966,gfd,100,51
51323228109,ead,145,51
51323230419,deg,193,254
51323238616,dee,55,44
51323242246,dbf,126,104
51323248178,abg,296,228
51323250729,aae,298,337
51323264422,gaf,100,79
51323271981,eca,104,253
51323309103,gef,12,135
51323313598,cdb,246,175
51323324998,adf,59,180
51323340479,gea,124,109
51323343318,egf,46,299
51323345886,cfa,63,9
51323356729,caa,140,237
51323385446,gfc,82,187
51323410375,fae,87,41
51323425760,efg,143,426
51323431807,cda,277,53
51323451397,ace,184,73
51323455796,ede,16,232
51323462720,dgg,149,390
51323467388,dgg,57,378
51323483215,fff,135,104
51323514753,gcb,139,89
51323520881,fbd,81,200
51323525907,gee,181,54
51323527814,ddd,2,319
51323555616,eff,40,39
51323556460,agg,25,88
51323585272,efa,292,149
51323594482,bbg,286,18
51323603429,ecg,53,227
51323621896,cbd,230,184
51323641157,ecf,285,21
51323651672,cca,289,98
51323655337,ecc,58,113
51323665439,ace,179,86
51323667731,gdd,116,176
51323674834,fca,109,198
51323714412,ebd,164,73
51323725013,baa,105,131
51323742698,cef,127,139
51323752786,gfe,263,187
51323783048,acc,181,281
51323792271,dfc,150,95
51323792418,gcg,175,155
51323794344,dcf,117,146
51323809996,gbb,203,368
51323812085,ddg,251,78
51323818149,acf,184,215
51323859128,dag,63,81
51323886837,bef,108,260
51323895607,ffg,166,114
51323908064,ddc,247,130
51323912169,acd,36,219
51323934940,caf,111,86
51323969423,aae,143,347
51323985521,bgb,126,131
51324000921,bgd,178,85
51324001679,daf,125,201
51324005325,cgd,287,226
51324017609,gdb,141,73
51324017980,bgf,166,140
51324023748,bea,179,128
51324044868,gcf,283,216
51324068396,bga,263,9
51324086824,cce,123,16
51324131412,efe,131,83
51324139037,ebg,76,174
51324140650,gfg,127,160
51324147545,geb,107,236
51324225653,gda,56,112
51324238090,gdc,228,54
51324244454,egd,158,47
51324253316,ddg,67,88
51324257133,eda,258,43
51324263196,bec,110,44
51324263579,bge,122,133
51324264080,aee,287,228
51324267408,ddf,173,40
51324282680,dca,153,235
51324291410,dfa,186,51
51324291571,fcf,105,160
51324293167,dac,299,25
51324296139,cbe,27,206
51324301642,cce,195,13
51324331050,def,191,16
51324336800,bdd,165,266
51324354298,efd,213,245
51324391905,acd,77,192
51324406846,bdb,125,50
51324432293,ebc,287,320
51324465080,dgg,156,340
51324467059,aaf,16,152
51324469927,caf,61,74
51324471500,aaf,186,153
51324483461,aea,190,63
51324521545,dda,16,86
51324551065,bca,230,41
51324586081,abf,146,10
51324611767,ggg,7,121
51324643225,feb,289,112
51324643748,eed,262,42
51324673112,afd,8,241
51324676751,ggg,158,119
51324688532,cad,116,75
51324710173,dfa,56,59
51324721321,ffe,299,41
51324730036,cbe,41,208
51324731111,cgf,200,97
51324732210,bba,56,244
51324741966,gca,225,268
51324753382,fdc,162,257
51324768705,gbc,288,104
51324772645,cgb,214,149
51324782984,bfd,10,133
51324785685,gad,10,6
51324809253,adf,223,149
51324815849,aga,162,50
51324834979,bbf,106,103
51324835095,fgc,47,15
51324838466,fad,3,162
51324846640,gea,181,92
51324849534,ecc,164,102
51324891960,fgb,240,292
51324941220,bee,53,168
51324954442,agg,74,77
51324959510,ead,51,54
51324962926,bda,161,125
51324976212,gdb,133,78
51325011486,ege,14,106
51325050666,aag,171,36
51325068346,gcd,265,228
51325068909,fba,247,32
51325074462,fdf,17,81
51325095385,gab,155,170
51325097874,ged,101,127
51325103878,cee,63,140
51325121795,cga,262,202
51325122059,bce,31,71
51325124940,bca,299,46
51325131877,fdd,10,248
51325140687,bea,52,142
51325142480,cge,243,355
51325146836,egc,18,9
51325150795,gbb,178,294
51325186389,dgd,222,106
51325188133,deg,269,274
51325199392,eca,281,222
51325206255,bdf,229,322
51325212609,afe,50,32
51325217282,bgb,73,148
51325253045,afe,132,27
51325253126,gba,203,162
51325284079,abe,294,102
51325332945,dba,11,85
51325365297,acb,258,259
51325379491,dee,144,45
51325389755,fgc,201,15
51325426904,gec,98,167
51325450543,ega,51,8
51325452428,fad,261,170
51325473901,afg,84,173
51325478023,gff,35,122
51325481699,bef,73,244
51325482871,dbe,98,20
51325484253,agf,182,141
51325516010,gde,7,252
51325520917,aef,178,113
51325557100,abg,211,241
51325578593,ebe,282,117
51325583599,bbd,88,119
51325583956,fac,36,133
51325586380,ede,279,204
51325605242,feg,179,220
51325612565,acf,166,187
51325628714,gdf,103,162
51325648435,ecb,242,166
51325657181,eea,255,120
51325678712,gca,18,316
51325698217,bec,98,46
51325699933,gae,28,341
51325751824,cda,139,60
51325753247,age,198,258
51325757662,dbe,170,22
51325764031,bdg,245,215
51325767928,eac,236,43
51325769270,bcg,228,12
51325772868,ffa,92,100
51325772971,bcb,6,217
51325775713,fac,68,121
51325790269,dad,62,195
51325793881,cda,162,58
51325806030,fca,81,211
51325816243,gag,154,288
51325828381,aee,286,250
51325833848,eea,145,132
51325860527,gga,120,196
51325875029,ccb,228,72
51325908488,agc,282,183
51325927797,bbc,28,101
51325932685,bed,116,135
51325938773,cfe,297,282
51325957694,dgb,98,276
51325972233,cff,265,92
51325980187,afc,64,101
51325990947,bba,299,248
51326015521,bcf,240,32
51326046369,dfd,271,351
51326099213,fed,232,178
51326099345,fgg,187,342
51326133748,aae,225,378
51326146383,agg,103,81
51326156896,ffc,196,103
51326163830,aab,164,242
51326177236,fbe,227,57
51326181332,edg,85,165
51326196224,dbc,188,146
51326198172,fcd,220,46
51326206559,afc,232,91
51326206613,bba,271,295
51326214185,add,216,242
51326229892,cbb,208,278
51326231115,adc,273,36
51326283484,gba,7,149
51326285887,cgb,59,120
51326308148,aba,153,13
51326335094,bcc,295,192
51326343858,bgf,222,144
51326358329,bee,29,156
51326367397,gge,181,274
51326369086,acb,230,222
51326369151,faa,71,234
51326374496,feb,269,104
51326387747,aad,53,151
51326422912,fdc,107,305
51326424230,gfc,45,151
51326435618,ggb,224,316
51326459811,ebd,16,68
51326469441,cab,210,281
51326474810,gfb,57,172
51326475804,ecc,234,86
51326500256,edd,252,189
51326509732,bba,36,241
51326523768,afb,257,216
51326562083,cfc,125,370
51326571093,cee,164,113
51326571713,fba,108,26
51326572956,eac,206,48
51326584501,egb,99,134
51326628534,aeb,15,136
51326672275,cea,15,109
51326687153,ccb,291,75
51326694589,bcb,40,203
51326703453,dbe,7,17
51326703531,dae,266,130
51326703878,aga,103,42
51326728975,cfg,102,115
51326731067,faf,65,165
51326741486,gce,36,140
51326750679,cdg,91,67
51326752661,bdc,186,123
51326766945,gfa,202,132
51326770931,dgf,236,194
51326775216,gac,92,413
51326783494,edc,174,125
51326794260,ccg,145,120
51326824006,abb,284,127
51326831732,fbb,79,212
51326839968,aca,155,245
51326846687,bfa,32,127
51326858690,ggf,293,52
51326897582,fde,265,240
51326921203,acc,68,230
51326922477,eaf,228,194
51326926708,dfe,298,175
51326927604,aeb,246,161
51326966735,dbd,265,61
51326981290,egg,169,44
51326999773,fbc,235,74
51327011784,fec,248,240
51327014990,adb,93,82
51327020133,dbg,232,130
51327027608,ecd,100,283
51327065244,ead,62,60
51327066568,ggg,205,129
51327104403,dec,286,154
51327112300,acg,94,75
51327120752,acb,36,253
51327128764,fed,202,163
51327139123,dcd,12,279
51327142182,dcb,287,125
51327160442,efa,122,172
51327168120,dac,102,25
51327171907,cgc,100,147
51327186115,gfg,234,164
51327186491,fge,208,275
51327191980,fcb,92,154
51327206995,abd,207,148
51327240482,ggb,88,281
51327266706,dea,259,90
51327267679,dbf,223,94
51327276419,ccc,255,135
51327284792,gcc,177,90
51327305776,dfd,274,343
51327314898,efb,16,210
51327322089,bag,276,36
51327328194,ebf,213,28
51327346914,abd,166,165
51327379384,ebd,194,74
51327382286,aec,93,15
51327399943,cdc,142,100
51327400086,cgc,22,148
51327419653,dac,113,26
51327428981,dcc,69,206
51327437571,bfa,183,138
51327441561,afd,18,233
51327459357,ccc,91,144
51327472666,bga,239,8
51327484476,cba,178,74
51327505715,cdf,145,161
51327514534,cdg,125,71
51327537656,gaa,171,28
51327541059,afc,136,95
51327541399,ccf,186,146
51327541500,bcd,213,208
51327568155,ged,246,125
51327571031,ecd,285,266
51327578772,gdg,55,162
51327605851,geg,247,5
51327634530,aac,265,185
51327635339,gcg,17,181
51327638799,fee,137,118
51327646724,eca,257,217
51327647751,afb,266,231
51327662280,aff,39,187
51327665866,bde,295,152
51327673726,bbe,8,12
51327680377,fed,73,151
51327683815,fab,238,206
51327702028,bff,85,201
51327726210,bdc,196,108
51327731676,bfb,264,198
51327747887,fcd,166,40
51327775358,geg,286,5
51327777104,ecc,297,90
51327819344,bab,68,143
51327823697,bed,15,156
51327848983,gdg,281,165
51327878319,dga,103,109
51327890830,gbg,78,115
51327949928,afe,90,23
51327958631,ede,250,177
51327983295,dga,232,101
51327984111,eeg,287,194
51327994689,cfa,238,9
51328011913,ceb,108,141
51328015609,ebd,285,66
51328037579,cbc,295,195
51328045906,gce,221,137
51328072380,cde,290,157
51328077116,fgf,45,106
51328095386,fbf,143,97
51328099304,fdb,40,81
51328123926,baf,42,152
51328138520,ebd,43,55
51328148595,ggf,201,42
51328172991,fdf,153,71
51328173627,edg,107,150
51328179197,gbc,98,116
51328191791,fea,110,51
51328201802,caa,9,272
51328238923,fge,122,299
51328295764,fcb,213,174
51328304626,dff,195,10
51328321058,gcd,117,207
51328330234,dec,91,146
51328347341,ded,286,145
51328358616,dce,244,277
51328382000,cfb,88,170
51328393188,eeb,139,106
51328418786,ddc,141,131
51328422400,dde,156,111
51328426602,bfg,58,155
51328434674,fgc,156,15
51328440354,agc,176,177
51328453384,ccd,265,138
51328464981,abc,126,24
51328470170,ced,277,117
51328491471,cdd,36,101
51328544970,dgf,161,203
51328556811,gff,237,102
51328570265,eed,107,42
51328580264,dab,272,25
51328600410,ada,2,9
51328606880,gbc,259,95
